id,countryCode,date,totalCases,newCases,totalDeaths,newDeaths
4781,HRV,2020-05-17,2224,2,95,0
4782,HRV,2020-05-18,2226,2,95,0
4783,HRV,2020-05-19,2228,2,95,0
4784,HRV,2020-05-20,2232,4,96,1
4785,HRV,2020-05-21,2234,2,96,0
4786,HRV,2020-05-22,2237,3,97,1
4787,HRV,2020-05-23,2243,6,99,2
4788,HRV,2020-05-24,2243,0,99,0
4789,HRV,2020-05-25,2244,1,99,0
4790,HRV,2020-05-26,2244,0,100,1
4791,HRV,2020-05-27,2244,0,101,1
4792,HRV,2020-05-28,2244,0,101,0
4793,HRV,2020-05-29,2245,1,102,1
4794,HRV,2020-05-30,2245,0,103,1
4795,HRV,2020-05-31,2246,1,103,0
4796,HRV,2020-06-01,2246,0,103,0
4797,HRV,2020-06-02,2246,0,103,0
4798,HRV,2020-06-03,2246,0,103,0
4799,HRV,2020-06-04,2246,0,103,0
4800,HRV,2020-06-05,2247,1,103,0
4801,HRV,2020-06-06,2247,0,103,0
4802,HRV,2020-06-07,2247,0,104,1
4803,HRV,2020-06-08,2247,0,104,0
4804,HRV,2020-06-09,2247,0,104,0
4805,HRV,2020-06-10,2247,0,106,2
4806,CUB,2020-03-12,3,3,0,0
4807,CUB,2020-03-14,4,1,0,0
4808,CUB,2020-03-15,4,0,0,0
4809,CUB,2020-03-18,7,3,0,0
4810,CUB,2020-03-19,11,4,1,1
4811,CUB,2020-03-20,16,5,1,0
4812,CUB,2020-03-21,21,5,1,0
4813,CUB,2020-03-22,25,4,1,0
4814,CUB,2020-03-23,35,10,1,0
4815,CUB,2020-03-24,40,5,1,0
4816,CUB,2020-03-25,48,8,1,0
4817,CUB,2020-03-26,57,9,1,0
4818,CUB,2020-03-27,67,10,2,1
4819,CUB,2020-03-28,80,13,2,0
4820,CUB,2020-03-29,119,39,3,1
4821,CUB,2020-03-30,139,20,3,0
4822,CUB,2020-03-31,170,31,4,1
4823,CUB,2020-04-01,186,16,6,2
4824,CUB,2020-04-02,212,26,6,0
4825,CUB,2020-04-03,233,21,6,0
4826,CUB,2020-04-04,269,36,6,0
4827,CUB,2020-04-05,288,19,6,0
4828,CUB,2020-04-06,320,32,8,2
4829,CUB,2020-04-07,350,30,9,1
4830,CUB,2020-04-08,396,46,11,2
4831,CUB,2020-04-09,457,61,12,1
4832,CUB,2020-04-10,515,58,15,3
4833,CUB,2020-04-11,564,49,15,0
4834,CUB,2020-04-12,620,56,16,1
4835,CUB,2020-04-13,669,49,18,2
4836,CUB,2020-04-14,726,57,21,3
4837,CUB,2020-04-15,766,40,21,0
4838,CUB,2020-04-16,814,48,24,3
4839,CUB,2020-04-17,862,48,27,3
4840,CUB,2020-04-18,923,61,31,4
4841,CUB,2020-04-19,986,63,32,1
4842,CUB,2020-04-20,1035,49,34,2
4843,CUB,2020-04-21,1087,52,36,2
4844,CUB,2020-04-22,1137,50,38,2
4845,CUB,2020-04-23,1189,52,40,2
4846,CUB,2020-04-24,1235,46,43,3
4847,CUB,2020-04-25,1285,50,49,6
4848,CUB,2020-04-26,1337,52,51,2
4849,CUB,2020-04-27,1369,32,54,3
4850,CUB,2020-04-28,1389,20,56,2
4851,CUB,2020-04-29,1437,48,58,2
4852,CUB,2020-04-30,1467,30,58,0
4853,CUB,2020-05-01,1501,34,61,3
4854,CUB,2020-05-02,1537,36,64,3
4855,CUB,2020-05-03,1611,74,66,2
4856,CUB,2020-05-04,1649,38,67,1
4857,CUB,2020-05-05,1668,19,69,2
4858,CUB,2020-05-06,1685,17,69,0
4859,CUB,2020-05-07,1703,18,69,0
4860,CUB,2020-05-08,1729,26,73,4
4861,CUB,2020-05-09,1741,12,74,1
4862,CUB,2020-05-10,1754,13,74,0
4863,CUB,2020-05-11,1766,12,77,3
4864,CUB,2020-05-12,1783,17,77,0
4865,CUB,2020-05-13,1804,21,78,1
4866,CUB,2020-05-14,1810,6,79,1
4867,CUB,2020-05-15,1830,20,79,0
4868,CUB,2020-05-16,1840,10,79,0
4869,CUB,2020-05-17,1862,22,79,0
4870,CUB,2020-05-18,1872,10,79,0
4871,CUB,2020-05-19,1881,9,79,0
4872,CUB,2020-05-20,1887,6,79,0
4873,CUB,2020-05-21,1900,13,79,0
4874,CUB,2020-05-22,1908,8,80,1
4875,CUB,2020-05-23,1916,8,81,1
4876,CUB,2020-05-24,1931,15,81,0
4877,CUB,2020-05-25,1941,10,82,1
4878,CUB,2020-05-26,1947,6,82,0
4879,CUB,2020-05-27,1963,16,82,0
4880,CUB,2020-05-28,1974,11,82,0
4881,CUB,2020-05-29,1983,9,82,0
4882,CUB,2020-05-30,2005,22,82,0
4883,CUB,2020-05-31,2025,20,83,1
4884,CUB,2020-06-01,2045,20,83,0
4885,CUB,2020-06-02,2083,38,83,0
4886,CUB,2020-06-03,2092,9,83,0
4887,CUB,2020-06-04,2107,15,83,0
4888,CUB,2020-06-05,2119,12,83,0
4889,CUB,2020-06-06,2133,14,83,0
4890,CUB,2020-06-07,2173,40,83,0
4891,CUB,2020-06-08,2191,18,83,0
4892,CUB,2020-06-09,2200,9,83,0
4893,CUB,2020-06-10,2205,5,83,0
4894,CUW,2020-03-13,1,1,0,0
4895,CUW,2020-03-20,3,2,0,0
4896,CUW,2020-03-24,6,3,0,0
4897,CUW,2020-03-26,6,0,1,1
4898,CUW,2020-03-27,7,1,1,0
4899,CUW,2020-03-28,8,1,1,0
4900,CUW,2020-03-29,8,0,1,0
4901,CUW,2020-03-30,9,1,1,0
4902,CUW,2020-04-01,11,2,1,0
4903,CUW,2020-04-02,11,0,1,0
4904,CUW,2020-04-03,11,0,1,0
4905,CUW,2020-04-04,11,0,1,0
4906,CUW,2020-04-05,11,0,1,0
4907,CUW,2020-04-06,11,0,1,0
4908,CUW,2020-04-07,13,2,1,0
4909,CUW,2020-04-08,13,0,1,0
4910,CUW,2020-04-09,14,1,1,0
4911,CUW,2020-04-10,14,0,1,0
4912,CUW,2020-04-11,14,0,1,0
4913,CUW,2020-04-12,14,0,1,0
4914,CUW,2020-04-13,14,0,1,0
4915,CUW,2020-04-14,14,0,1,0
4916,CUW,2020-04-15,14,0,1,0
4917,CUW,2020-04-16,14,0,1,0
4918,CUW,2020-04-17,14,0,1,0
4919,CUW,2020-04-18,14,0,1,0
4920,CUW,2020-04-19,14,0,1,0
4921,CUW,2020-04-20,14,0,1,0
4922,CUW,2020-04-21,14,0,1,0
4923,CUW,2020-04-22,14,0,1,0
4924,CUW,2020-04-23,14,0,1,0
4925,CUW,2020-04-24,14,0,1,0
4926,CUW,2020-04-25,16,2,1,0
4927,CUW,2020-04-26,16,0,1,0
4928,CUW,2020-04-27,16,0,1,0
4929,CUW,2020-04-28,16,0,1,0
4930,CUW,2020-04-29,16,0,1,0
4931,CUW,2020-04-30,16,0,1,0
4932,CUW,2020-05-01,16,0,1,0
4933,CUW,2020-05-02,16,0,1,0
4934,CUW,2020-05-03,16,0,1,0
4935,CUW,2020-05-04,16,0,1,0
4936,CUW,2020-05-05,16,0,1,0
4937,CUW,2020-05-06,16,0,1,0
4938,CUW,2020-05-07,16,0,1,0
4939,CUW,2020-05-08,16,0,1,0
4940,CUW,2020-05-09,16,0,1,0
4941,CUW,2020-05-10,16,0,1,0
4942,CUW,2020-05-11,16,0,1,0
4943,CUW,2020-05-12,16,0,1,0
4944,CUW,2020-05-13,16,0,1,0
4945,CUW,2020-05-14,16,0,1,0
4946,CUW,2020-05-15,16,0,1,0
4947,CUW,2020-05-16,16,0,1,0
4948,CUW,2020-05-17,16,0,1,0
4949,CUW,2020-05-18,16,0,1,0
4950,CUW,2020-05-19,16,0,1,0
4951,CUW,2020-05-20,16,0,1,0
4952,CUW,2020-05-21,16,0,1,0
4953,CUW,2020-05-22,16,0,1,0
4954,CUW,2020-05-23,16,0,1,0
4955,CUW,2020-05-24,16,0,1,0
4956,CUW,2020-05-25,17,1,1,0
4957,CUW,2020-05-26,18,1,1,0
4958,CUW,2020-05-27,18,0,1,0
4959,CUW,2020-05-28,18,0,1,0
4960,CUW,2020-05-29,19,1,1,0
4961,CUW,2020-05-30,19,0,1,0
4962,CUW,2020-05-31,19,0,1,0
4963,CUW,2020-06-01,19,0,1,0
4964,CUW,2020-06-02,20,1,1,0
4965,CUW,2020-06-03,20,0,1,0
4966,CUW,2020-06-04,20,0,1,0
4967,CUW,2020-06-05,21,1,1,0
4968,CUW,2020-06-06,21,0,1,0
4969,CUW,2020-06-07,21,0,1,0
4970,CUW,2020-06-08,21,0,1,0
4971,CUW,2020-06-09,21,0,1,0
4972,CUW,2020-06-10,21,0,1,0
4973,CYP,2020-03-10,2,2,0,0
4974,CYP,2020-03-12,6,4,0,0
4975,CYP,2020-03-14,14,8,0,0
4976,CYP,2020-03-15,21,7,0,0
4977,CYP,2020-03-16,30,9,0,0
4978,CYP,2020-03-17,40,10,0,0
4979,CYP,2020-03-18,40,0,0,0
4980,CYP,2020-03-19,58,18,0,0
4981,CYP,2020-03-20,58,0,0,0
4982,CYP,2020-03-21,67,9,0,0
4983,CYP,2020-03-22,84,17,0,0
4984,CYP,2020-03-23,95,11,0,0
4985,CYP,2020-03-24,116,21,0,0
4986,CYP,2020-03-25,124,8,3,3
4987,CYP,2020-03-26,132,8,3,0
4988,CYP,2020-03-27,146,14,3,0
4989,CYP,2020-03-28,162,16,5,2
4990,CYP,2020-03-29,179,17,5,0
4991,CYP,2020-03-30,214,35,6,1
4992,CYP,2020-03-31,230,16,7,1
4993,CYP,2020-04-01,262,32,8,1
4994,CYP,2020-04-02,320,58,9,1
4995,CYP,2020-04-03,356,36,9,0
4996,CYP,2020-04-04,396,40,9,0
4997,CYP,2020-04-05,426,30,9,0
4998,CYP,2020-04-06,446,20,9,0
4999,CYP,2020-04-07,465,19,9,0
5000,CYP,2020-04-08,494,29,9,0
5001,CYP,2020-04-09,526,32,9,0
5002,CYP,2020-04-10,564,38,10,1
5003,CYP,2020-04-11,595,31,10,0
5004,CYP,2020-04-12,616,21,10,0
5005,CYP,2020-04-13,633,17,11,1
5006,CYP,2020-04-14,662,29,12,1
5007,CYP,2020-04-15,695,33,12,0
5008,CYP,2020-04-16,715,20,12,0
5009,CYP,2020-04-17,735,20,12,0
5010,CYP,2020-04-18,735,0,12,0
5011,CYP,2020-04-19,761,26,12,0
5012,CYP,2020-04-20,767,6,12,0
5013,CYP,2020-04-21,772,5,12,0
5014,CYP,2020-04-22,784,12,12,0
5015,CYP,2020-04-23,790,6,14,2
5016,CYP,2020-04-24,795,5,14,0
5017,CYP,2020-04-25,804,9,14,0
5018,CYP,2020-04-26,810,6,14,0
5019,CYP,2020-04-27,817,7,14,0
5020,CYP,2020-04-28,822,5,15,1
5021,CYP,2020-04-29,837,15,15,0
5022,CYP,2020-04-30,843,6,15,0
5023,CYP,2020-05-01,850,7,15,0
5024,CYP,2020-05-02,857,7,15,0
5025,CYP,2020-05-03,864,7,15,0
5026,CYP,2020-05-04,872,8,15,0
5027,CYP,2020-05-05,874,2,15,0
5028,CYP,2020-05-06,878,4,15,0
5029,CYP,2020-05-07,883,5,15,0
5030,CYP,2020-05-08,889,6,15,0
5031,CYP,2020-05-09,891,2,15,0
5032,CYP,2020-05-10,892,1,15,0
5033,CYP,2020-05-11,898,6,16,1
5034,CYP,2020-05-12,901,3,16,0
5035,CYP,2020-05-13,903,2,16,0
5036,CYP,2020-05-14,905,2,17,1
5037,CYP,2020-05-15,907,2,17,0
5038,CYP,2020-05-16,910,3,17,0
5039,CYP,2020-05-17,914,4,17,0
5040,CYP,2020-05-18,916,2,17,0
5041,CYP,2020-05-19,917,1,17,0
5042,CYP,2020-05-20,918,1,17,0
5043,CYP,2020-05-21,922,4,17,0
5044,CYP,2020-05-22,923,1,17,0
5045,CYP,2020-05-23,927,4,17,0
5046,CYP,2020-05-24,927,0,17,0
5047,CYP,2020-05-25,935,8,17,0
5048,CYP,2020-05-26,937,2,17,0
5049,CYP,2020-05-27,939,2,17,0
5050,CYP,2020-05-28,939,0,17,0
5051,CYP,2020-05-29,941,2,17,0
5052,CYP,2020-05-30,941,0,17,0
5053,CYP,2020-05-31,943,2,17,0
5054,CYP,2020-06-01,944,1,17,0
5055,CYP,2020-06-02,949,5,17,0
5056,CYP,2020-06-03,952,3,17,0
5057,CYP,2020-06-04,958,6,17,0
5058,CYP,2020-06-05,958,0,17,0
5059,CYP,2020-06-06,960,2,17,0
5060,CYP,2020-06-07,960,0,18,1
5061,CYP,2020-06-08,964,4,18,0
5062,CYP,2020-06-09,970,6,18,0
5063,CYP,2020-06-10,972,2,18,0
5064,CZE,2019-12-31,0,0,0,0
5065,CZE,2020-01-01,0,0,0,0
5066,CZE,2020-01-02,0,0,0,0
5067,CZE,2020-01-03,0,0,0,0
5068,CZE,2020-01-04,0,0,0,0
5069,CZE,2020-01-05,0,0,0,0
5070,CZE,2020-01-06,0,0,0,0
5071,CZE,2020-01-07,0,0,0,0
5072,CZE,2020-01-08,0,0,0,0
5073,CZE,2020-01-09,0,0,0,0
5074,CZE,2020-01-10,0,0,0,0
5075,CZE,2020-01-11,0,0,0,0
5076,CZE,2020-01-12,0,0,0,0
5077,CZE,2020-01-13,0,0,0,0
5078,CZE,2020-01-14,0,0,0,0
5079,CZE,2020-01-15,0,0,0,0
5080,CZE,2020-01-16,0,0,0,0
5081,CZE,2020-01-17,0,0,0,0
5082,CZE,2020-01-18,0,0,0,0
5083,CZE,2020-01-19,0,0,0,0
5084,CZE,2020-01-20,0,0,0,0
5085,CZE,2020-01-21,0,0,0,0
5086,CZE,2020-01-22,0,0,0,0
5087,CZE,2020-01-23,0,0,0,0
5088,CZE,2020-01-24,0,0,0,0
5089,CZE,2020-01-25,0,0,0,0
5090,CZE,2020-01-26,0,0,0,0
5091,CZE,2020-01-27,0,0,0,0
5092,CZE,2020-01-28,0,0,0,0
5093,CZE,2020-01-29,0,0,0,0
5094,CZE,2020-01-30,0,0,0,0
5095,CZE,2020-01-31,0,0,0,0
5096,CZE,2020-02-01,0,0,0,0
5097,CZE,2020-02-02,0,0,0,0
5098,CZE,2020-02-03,0,0,0,0
5099,CZE,2020-02-04,0,0,0,0
5100,CZE,2020-02-05,0,0,0,0
5101,CZE,2020-02-06,0,0,0,0
5102,CZE,2020-02-07,0,0,0,0
5103,CZE,2020-02-08,0,0,0,0
5104,CZE,2020-02-09,0,0,0,0
5105,CZE,2020-02-10,0,0,0,0
5106,CZE,2020-02-11,0,0,0,0
5107,CZE,2020-02-12,0,0,0,0
5108,CZE,2020-02-13,0,0,0,0
5109,CZE,2020-02-14,0,0,0,0
5110,CZE,2020-02-15,0,0,0,0
5111,CZE,2020-02-16,0,0,0,0
5112,CZE,2020-02-17,0,0,0,0
5113,CZE,2020-02-18,0,0,0,0
5114,CZE,2020-02-19,0,0,0,0
5115,CZE,2020-02-20,0,0,0,0
5116,CZE,2020-02-21,0,0,0,0
5117,CZE,2020-02-22,0,0,0,0
5118,CZE,2020-02-23,0,0,0,0
5119,CZE,2020-02-24,0,0,0,0
5120,CZE,2020-02-25,0,0,0,0
5121,CZE,2020-02-26,0,0,0,0
5122,CZE,2020-02-27,0,0,0,0
5123,CZE,2020-02-28,0,0,0,0
5124,CZE,2020-02-29,0,0,0,0
5125,CZE,2020-03-01,0,0,0,0
5126,CZE,2020-03-02,3,3,0,0
5127,CZE,2020-03-03,5,2,0,0
5128,CZE,2020-03-04,5,0,0,0
5129,CZE,2020-03-05,8,3,0,0
5130,CZE,2020-03-06,12,4,0,0
5131,CZE,2020-03-07,19,7,0,0
5132,CZE,2020-03-08,26,7,0,0
5133,CZE,2020-03-09,32,6,0,0
5134,CZE,2020-03-10,40,8,0,0
5135,CZE,2020-03-11,63,23,0,0
5136,CZE,2020-03-12,94,31,0,0
5137,CZE,2020-03-13,116,22,0,0
5138,CZE,2020-03-14,150,34,0,0
5139,CZE,2020-03-15,214,64,0,0
5140,CZE,2020-03-16,298,84,0,0
5141,CZE,2020-03-17,344,46,0,0
5142,CZE,2020-03-18,434,90,0,0
5143,CZE,2020-03-19,522,88,0,0
5144,CZE,2020-03-20,694,172,0,0
5145,CZE,2020-03-21,904,210,0,0
5146,CZE,2020-03-22,995,91,0,0
5147,CZE,2020-03-23,1165,170,1,1
5148,CZE,2020-03-24,1236,71,1,0
5149,CZE,2020-03-25,1394,158,3,2
5150,CZE,2020-03-26,1654,260,6,3
5151,CZE,2020-03-27,2062,408,9,3
5152,CZE,2020-03-28,2279,217,9,0
5153,CZE,2020-03-29,2663,384,11,2
5154,CZE,2020-03-30,2829,166,16,5
5155,CZE,2020-03-31,3002,173,24,8
5156,CZE,2020-04-01,3308,306,31,7
5157,CZE,2020-04-02,3589,281,39,8
5158,CZE,2020-04-03,3858,269,44,5
5159,CZE,2020-04-04,4190,332,53,9
5160,CZE,2020-04-05,4472,282,59,6
5161,CZE,2020-04-06,4587,115,67,8
5162,CZE,2020-04-07,4822,235,78,11
5163,CZE,2020-04-08,5017,195,88,10
5164,CZE,2020-04-09,5312,295,99,11
5165,CZE,2020-04-10,5569,257,112,13
5166,CZE,2020-04-11,5732,163,119,7
5167,CZE,2020-04-12,5902,170,129,10
5168,CZE,2020-04-13,5991,89,138,9
5169,CZE,2020-04-14,6059,68,143,5
5170,CZE,2020-04-15,6141,82,161,18
5171,CZE,2020-04-16,6303,162,166,5
5172,CZE,2020-04-17,6433,130,169,3
5173,CZE,2020-04-18,6549,116,173,4
5174,CZE,2020-04-19,6654,105,181,8
5175,CZE,2020-04-20,6787,133,188,7
5176,CZE,2020-04-21,6914,127,196,8
5177,CZE,2020-04-22,7041,127,201,5
5178,CZE,2020-04-23,7136,95,210,9
5179,CZE,2020-04-24,7188,52,213,3
5180,CZE,2020-04-25,7273,85,215,2
5181,CZE,2020-04-26,7352,79,218,3
5182,CZE,2020-04-27,7404,52,221,3
5183,CZE,2020-04-28,7449,45,223,2
5184,CZE,2020-04-29,7504,55,227,4
5185,CZE,2020-04-30,7579,75,227,0
5186,CZE,2020-05-01,7682,103,236,9
5187,CZE,2020-05-02,7737,55,240,4
5188,CZE,2020-05-03,7755,18,245,5
5189,CZE,2020-05-04,7781,26,248,3
5190,CZE,2020-05-05,7819,38,252,4
5191,CZE,2020-05-06,7896,77,257,5
5192,CZE,2020-05-07,7974,78,262,5
5193,CZE,2020-05-08,8031,57,270,8
5194,CZE,2020-05-09,8077,46,273,3
